time,atom0_x,atom0_y,atom0_z,atom0_vx,atom0_vy,atom0_vz,atom0_ax,atom0_ay,atom0_az,atom1_x,atom1_y,atom1_z,atom1_vx,atom1_vy,atom1_vz,atom1_ax,atom1_ay,atom1_az,pressure,PE,KE,temperature
9.89141e-12,3e-10,0,0,-3.97603e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.24341e-297,1.26652e-274
9.89441e-12,3e-10,0,0,-3.97724e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.24659e-297,1.26729e-274
9.89741e-12,3e-10,0,0,-3.97844e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.24977e-297,1.26806e-274
9.90041e-12,3e-10,0,0,-3.97965e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.25295e-297,1.26883e-274
9.90341e-12,3e-10,0,0,-3.98085e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.25614e-297,1.2696e-274
9.90641e-12,3e-10,0,0,-3.98206e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.25932e-297,1.27037e-274
9.90941e-12,3e-10,0,0,-3.98327e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.26251e-297,1.27114e-274
9.91241e-12,3e-10,0,0,-3.98447e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.26569e-297,1.27191e-274
9.91541e-12,3e-10,0,0,-3.98568e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.26888e-297,1.27268e-274
9.91841e-12,3e-10,0,0,-3.98688e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.27207e-297,1.27345e-274
9.92141e-12,3e-10,0,0,-3.98809e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.27526e-297,1.27422e-274
9.92441e-12,3e-10,0,0,-3.9893e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.27845e-297,1.27499e-274
9.92741e-12,3e-10,0,0,-3.9905e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.28164e-297,1.27576e-274
9.93041e-12,3e-10,0,0,-3.99171e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.28484e-297,1.27653e-274
9.93341e-12,3e-10,0,0,-3.99291e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.28803e-297,1.2773e-274
9.93641e-12,3e-10,0,0,-3.99412e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.29122e-297,1.27807e-274
9.93941e-12,3e-10,0,0,-3.99533e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.29442e-297,1.27885e-274
9.94241e-12,3e-10,0,0,-3.99653e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.29762e-297,1.27962e-274
9.94542e-12,3e-10,0,0,-3.99774e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.30081e-297,1.28039e-274
9.94842e-12,3e-10,0,0,-3.99894e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.30401e-297,1.28116e-274
9.95142e-12,3e-10,0,0,-4.00015e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.30721e-297,1.28194e-274
9.95442e-12,3e-10,0,0,-4.00135e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.31041e-297,1.28271e-274
9.95742e-12,3e-10,0,0,-4.00256e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.31361e-297,1.28348e-274
9.96042e-12,3e-10,0,0,-4.00377e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.31682e-297,1.28426e-274
9.96342e-12,3e-10,0,0,-4.00497e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.32002e-297,1.28503e-274
9.96642e-12,3e-10,0,0,-4.00618e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.32322e-297,1.2858e-274
9.96942e-12,3e-10,0,0,-4.00738e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.32643e-297,1.28658e-274
9.97242e-12,3e-10,0,0,-4.00859e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.32964e-297,1.28735e-274
9.97542e-12,3e-10,0,0,-4.0098e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.33284e-297,1.28813e-274
9.97842e-12,3e-10,0,0,-4.011e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.33605e-297,1.2889e-274
9.98142e-12,3e-10,0,0,-4.01221e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.33926e-297,1.28968e-274
9.98442e-12,3e-10,0,0,-4.01341e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.34247e-297,1.29045e-274
9.98742e-12,3e-10,0,0,-4.01462e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.34568e-297,1.29123e-274
9.99042e-12,3e-10,0,0,-4.01583e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.34889e-297,1.292e-274
9.99342e-12,3e-10,0,0,-4.01703e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.35211e-297,1.29278e-274
9.99642e-12,3e-10,0,0,-4.01824e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.35532e-297,1.29356e-274
9.99942e-12,3e-10,0,0,-4.01944e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.35854e-297,1.29433e-274
1.00024e-11,3e-10,0,0,-4.02065e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.36175e-297,1.29511e-274
1.00054e-11,3e-10,0,0,-4.02186e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.36497e-297,1.29589e-274
1.00084e-11,3e-10,0,0,-4.02306e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.36819e-297,1.29666e-274
1.00114e-11,3e-10,0,0,-4.02427e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.37141e-297,1.29744e-274
1.00144e-11,3e-10,0,0,-4.02547e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.37462e-297,1.29822e-274
1.00174e-11,3e-10,0,0,-4.02668e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.37785e-297,1.299e-274
1.00204e-11,3e-10,0,0,-4.02789e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.38107e-297,1.29977e-274
1.00234e-11,3e-10,0,0,-4.02909e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.38429e-297,1.30055e-274
1.00264e-11,3e-10,0,0,-4.0303e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.38751e-297,1.30133e-274
1.00294e-11,3e-10,0,0,-4.0315e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.39074e-297,1.30211e-274
1.00324e-11,3e-10,0,0,-4.03271e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.39396e-297,1.30289e-274
1.00354e-11,3e-10,0,0,-4.03392e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.39719e-297,1.30367e-274
1.00384e-11,3e-10,0,0,-4.03512e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.40042e-297,1.30445e-274
1.00414e-11,3e-10,0,0,-4.03633e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.40365e-297,1.30523e-274
1.00444e-11,3e-10,0,0,-4.03753e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.40688e-297,1.30601e-274
1.00474e-11,3e-10,0,0,-4.03874e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.41011e-297,1.30679e-274
1.00504e-11,3e-10,0,0,-4.03995e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.41334e-297,1.30757e-274
1.00534e-11,3e-10,0,0,-4.04115e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.41657e-297,1.30835e-274
1.00564e-11,3e-10,0,0,-4.04236e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.4198e-297,1.30913e-274
1.00594e-11,3e-10,0,0,-4.04356e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.42304e-297,1.30991e-274
1.00624e-11,3e-10,0,0,-4.04477e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.42627e-297,1.31069e-274
1.00654e-11,3e-10,0,0,-4.04598e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.42951e-297,1.31148e-274
1.00684e-11,3e-10,0,0,-4.04718e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.43275e-297,1.31226e-274
1.00714e-11,3e-10,0,0,-4.04839e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.43598e-297,1.31304e-274
1.00744e-11,3e-10,0,0,-4.04959e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.43922e-297,1.31382e-274
1.00774e-11,3e-10,0,0,-4.0508e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.44246e-297,1.3146e-274
1.00804e-11,3e-10,0,0,-4.052e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.4457e-297,1.31539e-274
1.00834e-11,3e-10,0,0,-4.05321e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.44895e-297,1.31617e-274
1.00864e-11,3e-10,0,0,-4.05442e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.45219e-297,1.31695e-274
1.00894e-11,3e-10,0,0,-4.05562e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.45543e-297,1.31774e-274
1.00924e-11,3e-10,0,0,-4.05683e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.45868e-297,1.31852e-274
1.00954e-11,3e-10,0,0,-4.05803e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.46192e-297,1.31931e-274
1.00984e-11,3e-10,0,0,-4.05924e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.46517e-297,1.32009e-274
1.01014e-11,3e-10,0,0,-4.06045e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.46842e-297,1.32087e-274
1.01044e-11,3e-10,0,0,-4.06165e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.47167e-297,1.32166e-274
1.01074e-11,3e-10,0,0,-4.06286e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.47492e-297,1.32244e-274
1.01104e-11,3e-10,0,0,-4.06406e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.47817e-297,1.32323e-274
1.01134e-11,3e-10,0,0,-4.06527e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.48142e-297,1.32401e-274
1.01164e-11,3e-10,0,0,-4.06648e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.48467e-297,1.3248e-274
1.01194e-11,3e-10,0,0,-4.06768e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.48793e-297,1.32559e-274
1.01224e-11,3e-10,0,0,-4.06889e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.49118e-297,1.32637e-274
1.01254e-11,3e-10,0,0,-4.07009e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.49444e-297,1.32716e-274
1.01284e-11,3e-10,0,0,-4.0713e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.49769e-297,1.32794e-274
1.01314e-11,3e-10,0,0,-4.07251e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.50095e-297,1.32873e-274
1.01344e-11,3e-10,0,0,-4.07371e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.50421e-297,1.32952e-274
1.01374e-11,3e-10,0,0,-4.07492e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.50747e-297,1.33031e-274
1.01404e-11,3e-10,0,0,-4.07612e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.51073e-297,1.33109e-274
1.01434e-11,3e-10,0,0,-4.07733e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.51399e-297,1.33188e-274
1.01464e-11,3e-10,0,0,-4.07854e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.51725e-297,1.33267e-274
1.01494e-11,3e-10,0,0,-4.07974e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.52051e-297,1.33346e-274
1.01524e-11,3e-10,0,0,-4.08095e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.52378e-297,1.33425e-274
1.01554e-11,3e-10,0,0,-4.08215e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.52704e-297,1.33503e-274
1.01584e-11,3e-10,0,0,-4.08336e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.53031e-297,1.33582e-274
1.01614e-11,3e-10,0,0,-4.08457e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.53358e-297,1.33661e-274
1.01644e-11,3e-10,0,0,-4.08577e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.53684e-297,1.3374e-274
1.01674e-11,3e-10,0,0,-4.08698e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.54011e-297,1.33819e-274
1.01704e-11,3e-10,0,0,-4.08818e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.54338e-297,1.33898e-274
1.01734e-11,3e-10,0,0,-4.08939e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.54665e-297,1.33977e-274
1.01764e-11,3e-10,0,0,-4.0906e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.54993e-297,1.34056e-274
1.01794e-11,3e-10,0,0,-4.0918e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.5532e-297,1.34135e-274
1.01824e-11,3e-10,0,0,-4.09301e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.55647e-297,1.34214e-274
1.01854e-11,3e-10,0,0,-4.09421e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.55975e-297,1.34293e-274
1.01884e-11,3e-10,0,0,-4.09542e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.56302e-297,1.34373e-274
1.01914e-11,3e-10,0,0,-4.09663e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.5663e-297,1.34452e-274
1.01944e-11,3e-10,0,0,-4.09783e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.56958e-297,1.34531e-274
1.01974e-11,3e-10,0,0,-4.09904e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.57286e-297,1.3461e-274
1.02004e-11,3e-10,0,0,-4.10024e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.57614e-297,1.34689e-274
1.02034e-11,3e-10,0,0,-4.10145e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.57942e-297,1.34769e-274
1.02064e-11,3e-10,0,0,-4.10266e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.5827e-297,1.34848e-274
1.02094e-11,3e-10,0,0,-4.10386e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.58598e-297,1.34927e-274
1.02124e-11,3e-10,0,0,-4.10507e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.58926e-297,1.35006e-274
1.02154e-11,3e-10,0,0,-4.10627e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.59255e-297,1.35086e-274
1.02184e-11,3e-10,0,0,-4.10748e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.59583e-297,1.35165e-274
1.02214e-11,3e-10,0,0,-4.10868e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.59912e-297,1.35244e-274
1.02244e-11,3e-10,0,0,-4.10989e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.60241e-297,1.35324e-274
1.02274e-11,3e-10,0,0,-4.1111e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.6057e-297,1.35403e-274
1.02304e-11,3e-10,0,0,-4.1123e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.60898e-297,1.35483e-274
1.02334e-11,3e-10,0,0,-4.11351e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.61228e-297,1.35562e-274
1.02364e-11,3e-10,0,0,-4.11471e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.61557e-297,1.35642e-274
1.02394e-11,3e-10,0,0,-4.11592e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.61886e-297,1.35721e-274
1.02424e-11,3e-10,0,0,-4.11713e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.62215e-297,1.35801e-274
1.02454e-11,3e-10,0,0,-4.11833e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.62545e-297,1.3588e-274
1.02484e-11,3e-10,0,0,-4.11954e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.62874e-297,1.3596e-274
1.02514e-11,3e-10,0,0,-4.12074e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.63204e-297,1.3604e-274
1.02544e-11,3e-10,0,0,-4.12195e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.63533e-297,1.36119e-274
1.02574e-11,3e-10,0,0,-4.12316e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.63863e-297,1.36199e-274
1.02604e-11,3e-10,0,0,-4.12436e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.64193e-297,1.36279e-274
1.02634e-11,3e-10,0,0,-4.12557e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.64523e-297,1.36358e-274
1.02664e-11,3e-10,0,0,-4.12677e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.64853e-297,1.36438e-274
1.02694e-11,3e-10,0,0,-4.12798e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.65183e-297,1.36518e-274
1.02724e-11,3e-10,0,0,-4.12919e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.65514e-297,1.36597e-274
1.02754e-11,3e-10,0,0,-4.13039e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.65844e-297,1.36677e-274
1.02784e-11,3e-10,0,0,-4.1316e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.66174e-297,1.36757e-274
1.02814e-11,3e-10,0,0,-4.1328e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,5.66505e-297,1.36837e-274
1.02844e-11,3e-10,0,0,-4.13401e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,5.66836e-297,1.36917e-274
